buscoID	query_chr	position	assigned_chr
8517at71240	SUPER_11	39640902.5	SUPER_11
8534at71240	SUPER_7	7612792.0	SUPER_7
8672at71240	SUPER_7	25051277.0	SUPER_7
8681at71240	SUPER_17	5476476.5	SUPER_17
8739at71240	SUPER_6	32815798.0	SUPER_6
8828at71240	SUPER_13	24689759.5	SUPER_13
8890at71240	SUPER_2	29042379.0	SUPER_2
9076at71240	SUPER_15	9746973.5	SUPER_15
9078at71240	SUPER_14	23714682.0	SUPER_14
9097at71240	SUPER_11	29276358.0	SUPER_11
9220at71240	SUPER_5	35668178.0	SUPER_5
9223at71240	SUPER_14	29873085.0	SUPER_14
9584at71240	SUPER_13	10869135.0	SUPER_14
9629at71240	SUPER_17	23279515.0	SUPER_17
9742at71240	SUPER_12	8995847.5	SUPER_12
9957at71240	SUPER_11	15608862.5	SUPER_11
10104at71240	SUPER_13	21988680.5	SUPER_13
10132at71240	SUPER_15	2354357.5	SUPER_15
10362at71240	SUPER_4	2329125.5	SUPER_4
10959at71240	SUPER_17	24590646.0	SUPER_17
11034at71240	SUPER_12	14367407.0	SUPER_12
11042at71240	SUPER_12	1177746.0	SUPER_12
11063at71240	SUPER_9	18477456.5	SUPER_9
11153at71240	SUPER_10	23684359.5	SUPER_10
11226at71240	SUPER_9	19177334.0	SUPER_9
11229at71240	SUPER_7	30776911.5	SUPER_7
11327at71240	SUPER_4	105457.0	SUPER_4
11387at71240	SUPER_8	216682.5	SUPER_8
11554at71240	SUPER_10	34175756.0	SUPER_10
11597at71240	SUPER_16	4491588.0	SUPER_16
11670at71240	SUPER_7	3602083.5	SUPER_7
11689at71240	SUPER_5	38983695.0	SUPER_5
11706at71240	SUPER_6	34357564.0	SUPER_6
11837at71240	SUPER_12	19153690.0	SUPER_12
11919at71240	SUPER_3	34236217.0	SUPER_3
12012at71240	SUPER_9	11457755.5	SUPER_9
12263at71240	SUPER_11	39961663.5	SUPER_11
12329at71240	SUPER_10	27993264.5	SUPER_10
12336at71240	SUPER_11	20882675.5	SUPER_11
12447at71240	SUPER_13	21705542.0	SUPER_13
12452at71240	SUPER_8	16422982.5	SUPER_8
12585at71240	SUPER_1	16613752.0	SUPER_1
12607at71240	SUPER_11	40296454.5	SUPER_11
12713at71240	SUPER_9	86162.5	SUPER_9
12732at71240	SUPER_5	1497577.0	SUPER_5
12736at71240	SUPER_13	7781633.0	SUPER_13
12743at71240	SUPER_12	16233210.5	SUPER_12
12770at71240	SUPER_17	29167310.5	SUPER_17
12847at71240	SUPER_9	27960219.0	SUPER_9
12855at71240	SUPER_9	30214720.0	SUPER_9
12925at71240	SUPER_4	7600491.0	SUPER_4
13125at71240	SUPER_7	5764148.5	SUPER_7
13180at71240	SUPER_7	32750395.5	SUPER_7
13273at71240	SUPER_16	27375162.0	SUPER_7
13384at71240	SUPER_5	27636033.0	SUPER_5
13429at71240	SUPER_17	12162668.0	SUPER_17
13473at71240	SUPER_17	25109912.5	SUPER_17
13637at71240	SUPER_16	25987680.0	SUPER_16
13833at71240	SUPER_9	301221.0	SUPER_9
13836at71240	SUPER_1	14810388.0	SUPER_1
13917at71240	SUPER_8	5148348.0	SUPER_8
14071at71240	SUPER_7	17606693.0	SUPER_7
14304at71240	SUPER_17	28660731.0	SUPER_17
14313at71240	SUPER_5	16860896.5	SUPER_5
14368at71240	SUPER_4	18161315.0	SUPER_4
14440at71240	SUPER_15	17337850.0	SUPER_15
14514at71240	SUPER_6	31343807.5	SUPER_6
14548at71240	SUPER_16	4240473.5	SUPER_16
14634at71240	SUPER_4	3378355.5	SUPER_4
14765at71240	SUPER_1	23554279.0	SUPER_1
14779at71240	SUPER_17	2331661.5	SUPER_17
14824at71240	SUPER_11	29506937.5	SUPER_11
14878at71240	SUPER_17	5503891.0	SUPER_17
14960at71240	SUPER_9	10867153.5	SUPER_9
14973at71240	SUPER_10	24709166.0	SUPER_10
14981at71240	SUPER_6	31348101.5	SUPER_6
15060at71240	SUPER_5	35948887.0	SUPER_5
15114at71240	SUPER_8	18294542.5	SUPER_8
15157at71240	SUPER_1	16378698.0	SUPER_1
15178at71240	SUPER_7	29372068.0	SUPER_7
15312at71240	SUPER_2	37236513.5	SUPER_2
15422at71240	SUPER_12	451869.0	SUPER_12
15457at71240	SUPER_17	90580.5	SUPER_17
15531at71240	SUPER_6	5535260.5	SUPER_6
15546at71240	SUPER_15	13355253.0	SUPER_15
15628at71240	SUPER_9	7943827.0	SUPER_9
15940at71240	SUPER_16	36315291.0	SUPER_9
15998at71240	SUPER_6	26067876.5	SUPER_6
16099at71240	SUPER_10	11607644.5	SUPER_10
16225at71240	SUPER_10	35602791.5	SUPER_10
16294at71240	SUPER_6	2021286.0	SUPER_6
16421at71240	SUPER_10	37540103.5	SUPER_10
16511at71240	SUPER_15	30879715.0	SUPER_15
16597at71240	SUPER_5	41321994.5	SUPER_5
16664at71240	SUPER_4	337838.5	SUPER_4
16713at71240	SUPER_8	3790919.0	SUPER_8
16726at71240	SUPER_4	30221408.5	SUPER_4
16815at71240	SUPER_2	16749034.0	SUPER_2
16982at71240	SUPER_4	27465290.0	SUPER_4
17176at71240	SUPER_5	16506922.0	SUPER_5
17393at71240	SUPER_3	29059996.0	SUPER_3
17405at71240	SUPER_15	13507015.5	SUPER_15
17552at71240	SUPER_9	9863760.0	SUPER_9
17637at71240	SUPER_14	3913345.0	SUPER_14
17651at71240	SUPER_9	19152205.0	SUPER_9
17682at71240	SUPER_5	34776400.0	SUPER_5
17804at71240	SUPER_15	53855770.5	SUPER_15
18099at71240	SUPER_13	24696055.5	SUPER_13
18261at71240	SUPER_13	33374177.5	SUPER_13
18383at71240	SUPER_15	10394061.5	SUPER_15
18462at71240	SUPER_17	24227725.5	SUPER_17
18602at71240	SUPER_1	15787475.5	SUPER_1
18677at71240	SUPER_15	48760714.0	SUPER_15
18699at71240	SUPER_15	43097828.0	SUPER_15
18728at71240	SUPER_7	31640861.0	SUPER_7
18791at71240	SUPER_10	39503009.5	SUPER_10
18835at71240	SUPER_7	33750229.5	SUPER_7
19004at71240	SUPER_17	15869281.0	SUPER_17
19155at71240	SUPER_4	8397093.5	SUPER_4
19175at71240	SUPER_3	23450066.5	SUPER_3
19245at71240	SUPER_4	27668563.5	SUPER_4
19410at71240	SUPER_13	15993339.5	SUPER_13
19429at71240	SUPER_16	1578489.5	SUPER_16
19695at71240	SUPER_3	3849809.0	SUPER_3
19728at71240	SUPER_3	15797644.0	SUPER_3
19747at71240	SUPER_2	16140428.5	SUPER_2
19748at71240	SUPER_15	23933159.5	SUPER_15
19833at71240	SUPER_15	1068052.0	SUPER_15
19978at71240	SUPER_7	10560565.0	SUPER_7
20140at71240	SUPER_7	33077209.0	SUPER_7
20162at71240	SUPER_13	21196064.0	SUPER_13
20228at71240	SUPER_3	35286975.5	SUPER_3
20658at71240	SUPER_4	24692834.0	SUPER_4
20742at71240	SUPER_13	92139.0	SUPER_13
20744at71240	SUPER_12	22864688.5	SUPER_12
20830at71240	SUPER_17	2973174.5	SUPER_17
20867at71240	SUPER_7	14636861.0	SUPER_7
20948at71240	SUPER_5	42631234.0	SUPER_5
21217at71240	SUPER_13	428814.0	SUPER_13
21329at71240	SUPER_7	29648956.0	SUPER_13
21451at71240	SUPER_16	748461.0	SUPER_16
21465at71240	SUPER_1	18709037.5	SUPER_1
21622at71240	SUPER_15	21066173.0	SUPER_15
21873at71240	SUPER_10	40162717.0	SUPER_10
22149at71240	SUPER_6	32738223.0	SUPER_6
22198at71240	SUPER_9	59881.0	SUPER_9
22219at71240	SUPER_14	10976493.5	SUPER_14
22243at71240	SUPER_4	23889736.5	SUPER_4
22384at71240	SUPER_9	15327.5	SUPER_9
22511at71240	SUPER_9	18003317.0	SUPER_9
22547at71240	SUPER_13	1850752.0	SUPER_13
22621at71240	SUPER_3	1634424.0	SUPER_3
22630at71240	SUPER_8	28926207.0	SUPER_8
22632at71240	SUPER_15	6565006.5	SUPER_15
22813at71240	SUPER_6	2029454.0	SUPER_6
22844at71240	SUPER_12	32303453.0	SUPER_12
22901at71240	SUPER_16	7479828.5	SUPER_16
22952at71240	SUPER_9	16906718.0	SUPER_9
22981at71240	SUPER_1	28195550.0	SUPER_1
23032at71240	SUPER_12	3517565.5	SUPER_12
23176at71240	SUPER_11	38322731.5	SUPER_11
23194at71240	SUPER_15	10874149.0	SUPER_15
23252at71240	SUPER_10	13027943.0	SUPER_10
23397at71240	SUPER_15	4741464.0	SUPER_15
23463at71240	SUPER_12	17284142.5	SUPER_12
23535at71240	SUPER_10	17789234.5	SUPER_10
23684at71240	SUPER_14	23640692.0	SUPER_14
24184at71240	SUPER_3	23685254.0	SUPER_3
24187at71240	SUPER_5	26459538.5	SUPER_5
24266at71240	SUPER_5	22687911.5	SUPER_5
24315at71240	SUPER_13	19477118.0	SUPER_13
24544at71240	SUPER_6	33894948.0	SUPER_6
24749at71240	SUPER_4	27919660.0	SUPER_4
24817at71240	SUPER_4	26941183.0	SUPER_4
24846at71240	SUPER_2	8556256.0	SUPER_2
24918at71240	SUPER_2	16632454.5	SUPER_2
24945at71240	SUPER_8	267796.0	SUPER_8
25215at71240	SUPER_13	41978901.0	SUPER_13
25476at71240	SUPER_11	20632739.0	SUPER_11
25588at71240	SUPER_7	2769591.5	SUPER_11
25631at71240	SUPER_17	27273811.0	SUPER_17
25993at71240	SUPER_7	32412453.0	SUPER_7
26001at71240	SUPER_10	43043241.5	SUPER_10
26135at71240	SUPER_7	2894946.5	SUPER_7
26209at71240	SUPER_14	11271969.5	SUPER_14
26288at71240	SUPER_2	9733732.0	SUPER_2
26568at71240	SUPER_1	13352014.5	SUPER_1
26669at71240	SUPER_6	31649423.5	SUPER_6
26851at71240	SUPER_15	13406983.5	SUPER_15
26884at71240	SUPER_14	4228409.5	SUPER_14
27101at71240	SUPER_15	14264012.0	SUPER_15
27432at71240	SUPER_13	7794546.5	SUPER_13
27498at71240	SUPER_4	26974542.5	SUPER_4
27513at71240	SUPER_10	41409171.0	SUPER_10
27600at71240	SUPER_7	12295848.5	SUPER_7
27601at71240	SUPER_10	23231637.5	SUPER_10
27626at71240	SUPER_3	14580405.5	SUPER_3
27693at71240	SUPER_4	2110796.0	SUPER_3
27829at71240	SUPER_5	8446319.0	SUPER_5
27941at71240	SUPER_6	18628297.0	SUPER_6
28016at71240	SUPER_12	10527613.5	SUPER_12
28090at71240	SUPER_13	11404242.0	SUPER_13
28221at71240	SUPER_17	32227754.0	SUPER_17
28262at71240	SUPER_11	11895124.0	SUPER_11
28331at71240	SUPER_4	29839009.0	SUPER_4
28528at71240	SUPER_16	5055092.5	SUPER_16
28562at71240	SUPER_5	40218529.5	SUPER_5
28591at71240	SUPER_10	844946.0	SUPER_5
28620at71240	SUPER_16	688368.5	SUPER_16
28700at71240	SUPER_16	37306404.5	SUPER_16
28791at71240	SUPER_6	28943955.5	SUPER_6
28803at71240	SUPER_9	30776690.5	SUPER_9
28839at71240	SUPER_4	29857296.0	SUPER_4
28869at71240	SUPER_1	11970896.0	SUPER_1
28890at71240	SUPER_15	51758650.5	SUPER_15
28945at71240	SUPER_15	35795016.5	SUPER_15
29180at71240	SUPER_7	2348113.0	SUPER_7
29323at71240	SUPER_12	27751074.0	SUPER_12
29573at71240	SUPER_6	20287719.0	SUPER_6
29596at71240	SUPER_7	25404718.5	SUPER_7
29664at71240	SUPER_1	25806166.0	SUPER_1
29687at71240	SUPER_17	31370162.0	SUPER_17
29842at71240	SUPER_5	41903235.0	SUPER_5
29956at71240	SUPER_6	6732910.0	SUPER_6
30030at71240	SUPER_11	38849927.5	SUPER_11
30376at71240	SUPER_9	14390933.5	SUPER_9
30962at71240	SUPER_17	9418710.0	SUPER_17
31036at71240	SUPER_10	2176301.5	SUPER_10
31131at71240	SUPER_13	21851164.5	SUPER_13
31426at71240	SUPER_16	33411178.0	SUPER_16
31489at71240	SUPER_9	532645.5	SUPER_9
31519at71240	SUPER_7	34945175.5	SUPER_7
31618at71240	SUPER_17	23337482.5	SUPER_17
31660at71240	SUPER_7	7907168.0	SUPER_7
31691at71240	SUPER_4	2354052.5	SUPER_4
31772at71240	SUPER_17	15649637.5	SUPER_17
31816at71240	SUPER_16	9656490.5	SUPER_16
31971at71240	SUPER_16	10863869.5	SUPER_16
32201at71240	SUPER_16	3996025.5	SUPER_16
32276at71240	SUPER_10	12265699.5	SUPER_10
32378at71240	SUPER_14	25630486.0	SUPER_14
32385at71240	SUPER_16	30092550.0	SUPER_16
32453at71240	SUPER_13	2838967.5	SUPER_13
32508at71240	SUPER_14	2495953.5	SUPER_14
32766at71240	SUPER_4	18165462.0	SUPER_4
32790at71240	SUPER_10	12620802.0	SUPER_10
32894at71240	SUPER_7	4038101.5	SUPER_7
32909at71240	SUPER_3	26093131.0	SUPER_3
33123at71240	SUPER_6	29338384.5	SUPER_6
33163at71240	SUPER_15	20969148.5	SUPER_15
33187at71240	SUPER_1	19826453.5	SUPER_1
33442at71240	SUPER_10	42179378.5	SUPER_1
33509at71240	SUPER_16	18102346.0	SUPER_16
33716at71240	SUPER_9	20048458.0	SUPER_9
33736at71240	SUPER_8	13973542.5	SUPER_8
33923at71240	SUPER_2	6921351.0	SUPER_2
34022at71240	SUPER_12	20493342.0	SUPER_12
34031at71240	SUPER_4	4573085.0	SUPER_4
34436at71240	SUPER_9	2794786.5	SUPER_9
34491at71240	SUPER_10	34212074.5	SUPER_10
34555at71240	SUPER_13	37189656.0	SUPER_13
34798at71240	SUPER_12	30566861.5	SUPER_12
34806at71240	SUPER_11	22945907.0	SUPER_11
35234at71240	SUPER_13	3895325.0	SUPER_11
35316at71240	SUPER_3	28751855.0	SUPER_3
35448at71240	SUPER_10	807184.0	SUPER_10
35480at71240	SUPER_16	4001256.0	SUPER_16
35493at71240	SUPER_14	22613371.5	SUPER_14
35585at71240	SUPER_13	18677187.5	SUPER_13
35592at71240	SUPER_14	456940.0	SUPER_14
35634at71240	SUPER_10	7857543.5	SUPER_10
35964at71240	SUPER_13	14576165.5	SUPER_13
36003at71240	SUPER_5	9152414.5	SUPER_5
36040at71240	SUPER_7	14312058.0	SUPER_7
36159at71240	SUPER_12	14984103.0	SUPER_12
36163at71240	SUPER_1	28761572.0	SUPER_1
36224at71240	SUPER_2	5863442.5	SUPER_1
36487at71240	SUPER_7	17406883.5	SUPER_7
36717at71240	SUPER_4	4942361.0	SUPER_4
37113at71240	SUPER_6	29555857.5	SUPER_4
37139at71240	SUPER_4	23470974.0	SUPER_4
37204at71240	SUPER_9	27616835.5	SUPER_9
37236at71240	SUPER_4	26847591.0	SUPER_4
37280at71240	SUPER_16	22081829.5	SUPER_4
37323at71240	SUPER_13	26865520.5	SUPER_4
37342at71240	SUPER_3	33019866.0	SUPER_3
37422at71240	SUPER_15	5585152.0	SUPER_15
37501at71240	SUPER_10	3429808.0	SUPER_10
37513at71240	SUPER_10	5062702.0	SUPER_10
37559at71240	SUPER_15	7689444.5	SUPER_15
37660at71240	SUPER_4	26618018.0	SUPER_4
37833at71240	SUPER_8	11360021.5	SUPER_8
37835at71240	SUPER_5	12570022.0	SUPER_5
38211at71240	SUPER_9	6512954.5	SUPER_9
38310at71240	SUPER_5	16892394.0	SUPER_5
38328at71240	SUPER_1	27873303.0	SUPER_1
38418at71240	SUPER_10	34679409.5	SUPER_10
38443at71240	SUPER_15	10088299.0	SUPER_15
38450at71240	SUPER_6	28927219.5	SUPER_6
38480at71240	SUPER_11	13580519.5	SUPER_11
38512at71240	SUPER_2	928068.5	SUPER_2
38589at71240	SUPER_11	6271456.0	SUPER_11
38600at71240	SUPER_15	33323793.0	SUPER_15
38938at71240	SUPER_16	30476550.0	SUPER_16
39004at71240	SUPER_9	1680974.5	SUPER_9
39222at71240	SUPER_11	9032392.0	SUPER_11
39432at71240	SUPER_11	28944551.0	SUPER_11
39483at71240	SUPER_17	6833200.0	SUPER_17
39544at71240	SUPER_9	1701246.0	SUPER_9
39559at71240	SUPER_5	37453982.0	SUPER_5
39591at71240	SUPER_13	4448627.0	SUPER_5
39696at71240	SUPER_2	19060343.5	SUPER_2
39942at71240	SUPER_17	11309239.5	SUPER_17
40124at71240	SUPER_11	28292337.5	SUPER_17
40373at71240	SUPER_5	6405787.5	SUPER_5
40388at71240	SUPER_14	23921841.0	SUPER_5
40417at71240	SUPER_3	13708412.5	SUPER_3
40648at71240	SUPER_16	1615469.0	SUPER_16
40667at71240	SUPER_10	11549214.0	SUPER_10
40675at71240	SUPER_5	20372475.0	SUPER_5
40769at71240	SUPER_10	538732.0	SUPER_10
40858at71240	SUPER_12	4957201.5	SUPER_12
40868at71240	SUPER_14	24577833.5	SUPER_14
40951at71240	SUPER_9	35000503.5	SUPER_9
40995at71240	SUPER_13	11381031.0	SUPER_13
41267at71240	SUPER_1	16697527.0	SUPER_1
41427at71240	SUPER_5	24466375.0	SUPER_5
41443at71240	SUPER_15	23843524.0	SUPER_15
41605at71240	SUPER_13	16396213.0	SUPER_13
41635at71240	SUPER_3	776923.0	SUPER_3
41693at71240	SUPER_13	8268151.0	SUPER_13
41797at71240	SUPER_7	2763693.0	SUPER_7
41803at71240	SUPER_2	32921090.5	SUPER_2
41819at71240	SUPER_2	32834848.0	SUPER_2
41944at71240	SUPER_7	34405040.5	SUPER_1
41984at71240	SUPER_5	32292100.5	SUPER_5
42306at71240	SUPER_9	4229142.5	SUPER_9
42397at71240	SUPER_13	33340171.5	SUPER_13
42402at71240	SUPER_2	7076170.5	SUPER_2
42509at71240	SUPER_16	14657801.0	SUPER_16
43003at71240	SUPER_10	39167146.5	SUPER_10
43158at71240	SUPER_13	8445029.5	SUPER_13
43180at71240	SUPER_17	24560298.5	SUPER_17
43276at71240	SUPER_12	9981008.5	SUPER_12
43303at71240	SUPER_12	7643267.5	SUPER_12
43387at71240	SUPER_1	14833017.0	SUPER_1
43435at71240	SUPER_5	46610665.5	SUPER_5
43504at71240	SUPER_17	32310349.0	SUPER_17
43654at71240	SUPER_4	24552184.0	SUPER_4
43702at71240	SUPER_10	27386181.5	SUPER_10
43815at71240	SUPER_2	16682674.5	SUPER_2
43911at71240	SUPER_8:3725935-5032034	5030272.5	SUPER_2
44231at71240	SUPER_17	12058371.5	SUPER_2
44241at71240	SUPER_11	16042870.5	SUPER_11
44596at71240	SUPER_15	14743469.0	SUPER_15
44616at71240	SUPER_8	29905860.5	SUPER_8
44670at71240	SUPER_9	13949165.0	SUPER_9
44841at71240	SUPER_12	9863303.0	SUPER_12
44897at71240	SUPER_9	8804123.0	SUPER_9
44990at71240	SUPER_15	19728473.0	SUPER_15
45170at71240	SUPER_10	29105610.0	SUPER_10
45586at71240	SUPER_3	2184909.5	SUPER_3
45587at71240	SUPER_5	18829408.5	SUPER_5
45877at71240	SUPER_10	29191978.5	SUPER_10
45913at71240	SUPER_15	42564220.0	SUPER_15
46263at71240	SUPER_5	19722243.0	SUPER_5
46384at71240	SUPER_3	30827175.0	SUPER_3
46397at71240	SUPER_3	21480750.0	SUPER_3
46711at71240	SUPER_10	25467098.0	SUPER_10
46995at71240	SUPER_1	25166744.5	SUPER_1
47105at71240	SUPER_9	8352318.5	SUPER_9
47260at71240	SUPER_11	14648966.0	SUPER_11
47314at71240	SUPER_3	20631101.0	SUPER_3
47646at71240	SUPER_4	1781906.5	SUPER_4
47962at71240	SUPER_5	36321075.0	SUPER_5
47967at71240	SUPER_9	5192731.5	SUPER_9
47990at71240	SUPER_12	4834789.0	SUPER_12
48059at71240	SUPER_17	26679819.0	SUPER_17
48277at71240	SUPER_12	15582464.5	SUPER_12
48367at71240	SUPER_11	7812462.5	SUPER_11
48431at71240	SUPER_11	1408243.0	SUPER_11
48459at71240	SUPER_12	31832184.5	SUPER_12
48585at71240	SUPER_10	33638311.5	SUPER_10
48591at71240	SUPER_17	28615250.0	SUPER_17
48628at71240	SUPER_8	29707209.0	SUPER_8
48817at71240	SUPER_15	14664625.5	SUPER_15
48937at71240	SUPER_9	3472645.0	SUPER_9
48980at71240	SUPER_15	23104579.0	SUPER_15
49152at71240	SUPER_10	34169504.5	SUPER_10
49526at71240	SUPER_3	27582094.0	SUPER_3
49613at71240	SUPER_14	23722054.5	SUPER_14
49772at71240	SUPER_11	6244297.5	SUPER_11
49837at71240	SUPER_2	6246561.5	SUPER_2
49890at71240	SUPER_4	10897774.5	SUPER_4
49990at71240	SUPER_11	33608190.0	SUPER_11
50002at71240	SUPER_17	28487280.0	SUPER_17
50041at71240	SUPER_17	4117435.0	SUPER_17
50114at71240	SUPER_9	774392.0	SUPER_9
50117at71240	SUPER_17	25002350.5	SUPER_17
50134at71240	SUPER_9	27461190.0	SUPER_9
50334at71240	SUPER_6	542544.0	SUPER_6
50420at71240	SUPER_7	3556863.5	SUPER_7
50477at71240	SUPER_15	16451475.5	SUPER_15
50524at71240	SUPER_8	24043696.5	SUPER_8
50744at71240	SUPER_4	30251806.0	SUPER_4
50811at71240	SUPER_10	11718894.5	SUPER_10
51117at71240	SUPER_15	9157959.0	SUPER_15
51354at71240	SUPER_14	30333095.0	SUPER_14
51378at71240	SUPER_8	455970.0	SUPER_8
51868at71240	SUPER_6	19960330.5	SUPER_6
52297at71240	SUPER_17	934349.0	SUPER_17
52312at71240	SUPER_2	4848520.5	SUPER_2
52681at71240	SUPER_5	40447940.0	SUPER_5
52721at71240	SUPER_15	9428214.5	SUPER_15
52731at71240	SUPER_2	19046200.0	SUPER_2
52880at71240	SUPER_6	3109407.5	SUPER_6
52915at71240	SUPER_14	24862917.0	SUPER_14
53046at71240	SUPER_17	5776466.5	SUPER_17
53096at71240	SUPER_14	29900357.0	SUPER_14
53268at71240	SUPER_3	10412361.5	SUPER_3
53287at71240	SUPER_4	714065.0	SUPER_4
53482at71240	SUPER_15	52223228.0	SUPER_15
54245at71240	SUPER_16	7168754.5	SUPER_16
54565at71240	SUPER_10	34333795.0	SUPER_10
54788at71240	SUPER_15	47952244.0	SUPER_15
54860at71240	SUPER_7	31375255.0	SUPER_7
55050at71240	SUPER_15	10514506.5	SUPER_15
55127at71240	SUPER_9	5197171.0	SUPER_9
